,rating_id,token,stimuli_id,source_id,media_a_id,source_a,created_at,source_name_vote,reversed,source_position_vote,observer_id,playlist_id,src_name,src_name_bis,nickname
9,835217,zi8q702q,17747,8405,94056,tubes/5_videoSRC036_patch2646_ref_lvl1_qp27_lvl2.mp4,1648543750,0,False,0,observer35254,466,videoSRC036_patch2646,,blurry
10,835219,zi8q702q,17722,8400,93912,tubes/23_videoSRC013_patch4403_ref_lvl1_qp51_lvl5.mp4,1648543758,0,False,0,observer35254,466,videoSRC013_patch4403,,black wood
11,835221,zi8q702q,17724,8400,93891,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp51_lvl5_reversed.mp4,1648543765,0,True,1,observer35254,466,videoSRC013_patch4403,,black wood
12,835222,zi8q702q,17726,8400,93902,tubes/23_videoSRC013_patch4403_qp47_lvl4_qp55_lvl6.mp4,1648543772,0,False,0,observer35254,466,videoSRC013_patch4403,,black wood
13,835224,zi8q702q,17725,8400,93899,tubes/23_videoSRC013_patch4403_qp39_lvl3_qp55_lvl6_reversed.mp4,1648543780,0,True,1,observer35254,466,videoSRC013_patch4403,,black wood
14,835226,zi8q702q,17723,8400,93887,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp39_lvl3_reversed.mp4,1648543788,0,True,1,observer35254,466,videoSRC013_patch4403,,black wood
15,835227,zi8q702q,17731,8401,93938,tubes/29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3.mp4,1648543795,0,False,0,observer35254,466,videoSRC008_patch3633,,building2
16,835229,zi8q702q,17730,8401,93924,tubes/29_videoSRC008_patch3633_qp41_lvl3_qp47_lvl4.mp4,1648543802,0,False,0,observer35254,466,videoSRC008_patch3633,,building2
17,835231,zi8q702q,17729,8401,93920,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp51_lvl5.mp4,1648543809,0,False,0,observer35254,466,videoSRC008_patch3633,,building2
18,835233,zi8q702q,17727,8401,93933,tubes/29_videoSRC008_patch3633_qp47_lvl4_qp55_lvl6_reversed.mp4,1648543816,0,True,1,observer35254,466,videoSRC008_patch3633,,building2
19,835235,zi8q702q,17728,8401,93937,tubes/29_videoSRC008_patch3633_ref_lvl1_qp21_lvl2_reversed.mp4,1648543823,1,True,0,observer35254,466,videoSRC008_patch3633,,building2
20,835237,zi8q702q,17735,8402,93946,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp41_lvl3.mp4,1648543831,0,False,0,observer35254,466,videoSRC008_patch1750,,fontain2
21,835239,zi8q702q,17734,8402,93949,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp45_lvl4_reversed.mp4,1648543838,0,True,1,observer35254,466,videoSRC008_patch1750,,fontain2
22,835241,zi8q702q,17736,8402,93953,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp55_lvl6_reversed.mp4,1648543845,0,True,1,observer35254,466,videoSRC008_patch1750,,fontain2
23,835242,zi8q702q,17732,8402,93967,tubes/2_videoSRC008_patch1750_ref_lvl1_qp33_lvl2_reversed.mp4,1648543852,0,True,1,observer35254,466,videoSRC008_patch1750,,fontain2
24,835243,zi8q702q,17733,8402,93961,tubes/2_videoSRC008_patch1750_qp45_lvl4_qp49_lvl5_reversed.mp4,1648543860,1,True,0,observer35254,466,videoSRC008_patch1750,,fontain2
25,835245,zi8q702q,17739,8403,93992,tubes/5_videoSRC019_patch2394_qp41_lvl4_qp47_lvl6.mp4,1648543867,0,False,0,observer35254,466,videoSRC019_patch2394,,tree2
26,835247,zi8q702q,17740,8403,93991,tubes/5_videoSRC019_patch2394_qp41_lvl4_qp43_lvl5_reversed.mp4,1648543874,1,True,0,observer35254,466,videoSRC019_patch2394,,tree2
27,835249,zi8q702q,17738,8403,93988,tubes/5_videoSRC019_patch2394_qp35_lvl3_qp47_lvl6.mp4,1648543882,0,False,0,observer35254,466,videoSRC019_patch2394,,tree2
28,835251,zi8q702q,17741,8403,93999,tubes/5_videoSRC019_patch2394_ref_lvl1_qp35_lvl3_reversed.mp4,1648543889,0,True,1,observer35254,466,videoSRC019_patch2394,,tree2
29,835253,zi8q702q,17737,8403,94000,tubes/5_videoSRC019_patch2394_ref_lvl1_qp41_lvl4.mp4,1648543896,0,False,0,observer35254,466,videoSRC019_patch2394,,tree2
30,835254,zi8q702q,17753,8406,94074,tubes/5_videoSRC037_patch833_qp39_lvl3_qp45_lvl4.mp4,1648543904,0,False,0,observer35254,466,videoSRC037_patch833,,coat sewing
31,835255,zi8q702q,17756,8406,94080,tubes/5_videoSRC037_patch833_qp45_lvl4_qp49_lvl5.mp4,1648543912,0,False,0,observer35254,466,videoSRC037_patch833,,coat sewing
32,835256,zi8q702q,17755,8406,94083,tubes/5_videoSRC037_patch833_qp45_lvl4_qp53_lvl6_reversed.mp4,1648543919,0,True,1,observer35254,466,videoSRC037_patch833,,coat sewing
33,835257,zi8q702q,17754,8406,94079,tubes/5_videoSRC037_patch833_qp39_lvl3_qp53_lvl6_reversed.mp4,1648543927,0,True,1,observer35254,466,videoSRC037_patch833,,coat sewing
34,835258,zi8q702q,17752,8406,94094,tubes/5_videoSRC037_patch833_ref_lvl1_qp53_lvl6.mp4,1648543934,0,False,0,observer35254,466,videoSRC037_patch833,,coat sewing
35,835259,zi8q702q,17718,8399,93871,tubes/23_videoSRC007_patch1722_qp47_lvl4_qp51_lvl5_reversed.mp4,1648543949,0,True,1,observer35254,466,videoSRC007_patch1722,,woman hair
36,835260,zi8q702q,17717,8399,93868,tubes/23_videoSRC007_patch1722_qp43_lvl3_qp55_lvl6.mp4,1648543956,0,False,0,observer35254,466,videoSRC007_patch1722,,woman hair
37,835261,zi8q702q,17721,8399,93881,tubes/23_videoSRC007_patch1722_ref_lvl1_qp47_lvl4_reversed.mp4,1648543964,0,True,1,observer35254,466,videoSRC007_patch1722,,woman hair
38,835262,zi8q702q,17719,8399,93878,tubes/23_videoSRC007_patch1722_ref_lvl1_qp43_lvl3.mp4,1648543972,0,False,0,observer35254,466,videoSRC007_patch1722,,woman hair
39,835263,zi8q702q,17720,8399,93860,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp51_lvl5.mp4,1648543979,0,False,0,observer35254,466,videoSRC007_patch1722,,woman hair
0,835264,7a6h62ld,17654,8402,93955,tubes/2_videoSRC008_patch1750_qp41_lvl3_qp45_lvl4_reversed.mp4,1648552782,0,True,1,observer35280,464,videoSRC008_patch1750,,fontain2
1,835265,7a6h62ld,17656,8402,93957,tubes/2_videoSRC008_patch1750_qp41_lvl3_qp49_lvl5_reversed.mp4,1648552790,0,True,1,observer35280,464,videoSRC008_patch1750,,fontain2
2,835266,7a6h62ld,17652,8402,93958,tubes/2_videoSRC008_patch1750_qp41_lvl3_qp55_lvl6.mp4,1648552798,0,False,0,observer35280,464,videoSRC008_patch1750,,fontain2
3,835267,7a6h62ld,17655,8402,93951,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp49_lvl5_reversed.mp4,1648552806,0,True,1,observer35280,464,videoSRC008_patch1750,,fontain2
4,835268,7a6h62ld,17653,8402,93962,tubes/2_videoSRC008_patch1750_qp45_lvl4_qp55_lvl6.mp4,1648552823,0,False,0,observer35280,464,videoSRC008_patch1750,,fontain2
5,835269,7a6h62ld,17659,8403,93986,tubes/5_videoSRC019_patch2394_qp35_lvl3_qp43_lvl5.mp4,1648552831,0,False,0,observer35280,464,videoSRC019_patch2394,,tree2
6,835270,7a6h62ld,17658,8403,93994,tubes/5_videoSRC019_patch2394_qp43_lvl5_qp47_lvl6.mp4,1648552838,0,False,0,observer35280,464,videoSRC019_patch2394,,tree2
7,835271,7a6h62ld,17657,8403,93977,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp35_lvl3_reversed.mp4,1648552862,0,True,1,observer35280,464,videoSRC019_patch2394,,tree2
8,835272,7a6h62ld,17660,8403,93985,tubes/5_videoSRC019_patch2394_qp35_lvl3_qp41_lvl4_reversed.mp4,1648552878,0,True,1,observer35280,464,videoSRC019_patch2394,,tree2
9,835273,7a6h62ld,17661,8403,93978,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp41_lvl4.mp4,1648552886,0,False,0,observer35280,464,videoSRC019_patch2394,,tree2
10,835274,7a6h62ld,17663,8404,94030,tubes/5_videoSRC036_patch1064_ref_lvl1_qp45_lvl4.mp4,1648552895,0,False,0,observer35280,464,videoSRC036_patch1064,,short hair
11,835275,7a6h62ld,17664,8404,94009,tubes/5_videoSRC036_patch1064_qp29_lvl2_qp45_lvl4_reversed.mp4,1648552902,0,True,1,observer35280,464,videoSRC036_patch1064,,short hair
12,835276,7a6h62ld,17666,8404,94010,tubes/5_videoSRC036_patch1064_qp29_lvl2_qp49_lvl5.mp4,1648552910,0,False,0,observer35280,464,videoSRC036_patch1064,,short hair
13,835277,7a6h62ld,17662,8404,94020,tubes/5_videoSRC036_patch1064_qp45_lvl4_qp49_lvl5.mp4,1648552918,0,False,0,observer35280,464,videoSRC036_patch1064,,short hair
14,835278,7a6h62ld,17665,8404,94035,tubes/5_videoSRC036_patch1064_ref_lvl1_qp55_lvl6_reversed.mp4,1648552926,0,True,1,observer35280,464,videoSRC036_patch1064,,short hair
15,835279,7a6h62ld,17643,8400,93896,tubes/23_videoSRC013_patch4403_qp39_lvl3_qp51_lvl5.mp4,1648552941,0,False,0,observer35280,464,videoSRC013_patch4403,,black wood
16,835280,7a6h62ld,17645,8400,93892,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp55_lvl6.mp4,1648552949,0,False,0,observer35280,464,videoSRC013_patch4403,,black wood
17,835281,7a6h62ld,17644,8400,93910,tubes/23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4.mp4,1648552956,0,False,0,observer35280,464,videoSRC013_patch4403,,black wood
18,835282,7a6h62ld,17646,8400,93908,tubes/23_videoSRC013_patch4403_ref_lvl1_qp39_lvl3.mp4,1648552965,0,False,0,observer35280,464,videoSRC013_patch4403,,black wood
19,835283,7a6h62ld,17642,8400,93905,tubes/23_videoSRC013_patch4403_qp51_lvl5_qp55_lvl6_reversed.mp4,1648552973,0,True,1,observer35280,464,videoSRC013_patch4403,,black wood
20,835284,7a6h62ld,17648,8401,93930,tubes/29_videoSRC008_patch3633_qp47_lvl4_qp51_lvl5.mp4,1648552980,0,False,0,observer35280,464,videoSRC008_patch3633,,building2
21,835285,7a6h62ld,17647,8401,93942,tubes/29_videoSRC008_patch3633_ref_lvl1_qp51_lvl5.mp4,1648552988,0,False,0,observer35280,464,videoSRC008_patch3633,,building2
22,835286,7a6h62ld,17651,8401,93926,tubes/29_videoSRC008_patch3633_qp41_lvl3_qp51_lvl5.mp4,1648552996,0,False,0,observer35280,464,videoSRC008_patch3633,,building2
23,835287,7a6h62ld,17649,8401,93945,tubes/29_videoSRC008_patch3633_ref_lvl1_qp55_lvl6_reversed.mp4,1648553004,0,True,1,observer35280,464,videoSRC008_patch3633,,building2
24,835288,7a6h62ld,17650,8401,93935,tubes/29_videoSRC008_patch3633_qp51_lvl5_qp55_lvl6_reversed.mp4,1648553012,0,True,1,observer35280,464,videoSRC008_patch3633,,building2
25,835289,7a6h62ld,17675,8406,94077,tubes/5_videoSRC037_patch833_qp39_lvl3_qp49_lvl5_reversed.mp4,1648553020,0,True,1,observer35280,464,videoSRC037_patch833,,coat sewing
26,835290,7a6h62ld,17672,8406,94068,tubes/5_videoSRC037_patch833_qp27_lvl2_qp45_lvl4.mp4,1648553028,0,False,0,observer35280,464,videoSRC037_patch833,,coat sewing
27,835291,7a6h62ld,17674,8406,94089,tubes/5_videoSRC037_patch833_ref_lvl1_qp39_lvl3_reversed.mp4,1648553035,0,True,1,observer35280,464,videoSRC037_patch833,,coat sewing
28,835292,7a6h62ld,17673,8406,94086,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2.mp4,1648553043,0,False,0,observer35280,464,videoSRC037_patch833,,coat sewing
29,835293,7a6h62ld,17676,8406,94073,tubes/5_videoSRC037_patch833_qp27_lvl2_qp53_lvl6_reversed.mp4,1648553050,0,True,1,observer35280,464,videoSRC037_patch833,,coat sewing
30,835294,7a6h62ld,17641,8399,93884,tubes/23_videoSRC007_patch1722_ref_lvl1_qp55_lvl6.mp4,1648553058,0,False,0,observer35280,464,videoSRC007_patch1722,,woman hair
31,835295,7a6h62ld,17637,8399,93858,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp47_lvl4.mp4,1648553065,0,False,0,observer35280,464,videoSRC007_patch1722,,woman hair
32,835296,7a6h62ld,17638,8399,93876,tubes/23_videoSRC007_patch1722_ref_lvl1_qp33_lvl2.mp4,1648553072,0,False,0,observer35280,464,videoSRC007_patch1722,,woman hair
33,835297,7a6h62ld,17640,8399,93862,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp55_lvl6.mp4,1648553090,0,False,0,observer35280,464,videoSRC007_patch1722,,woman hair
34,835298,7a6h62ld,17639,8399,93856,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3.mp4,1648553098,0,False,0,observer35280,464,videoSRC007_patch1722,,woman hair
35,835299,7a6h62ld,17669,8405,94038,tubes/5_videoSRC036_patch2646_qp27_lvl2_qp47_lvl4.mp4,1648553105,0,False,0,observer35280,464,videoSRC036_patch2646,,blurry
36,835300,7a6h62ld,17670,8405,94036,tubes/5_videoSRC036_patch2646_qp27_lvl2_qp43_lvl3.mp4,1648553112,0,False,0,observer35280,464,videoSRC036_patch2646,,blurry
37,835301,7a6h62ld,17668,8405,94044,tubes/5_videoSRC036_patch2646_qp43_lvl3_qp47_lvl4.mp4,1648553120,0,False,0,observer35280,464,videoSRC036_patch2646,,blurry
38,835302,7a6h62ld,17667,8405,94054,tubes/5_videoSRC036_patch2646_qp53_lvl5_qp55_lvl6.mp4,1648553127,0,False,0,observer35280,464,videoSRC036_patch2646,,blurry
39,835303,7a6h62ld,17671,8405,94040,tubes/5_videoSRC036_patch2646_qp27_lvl2_qp53_lvl5.mp4,1648553135,0,False,0,observer35280,464,videoSRC036_patch2646,,blurry
0,835304,l4vbirpm,17700,8403,93996,tubes/5_videoSRC019_patch2394_ref_lvl1_qp23_lvl2.mp4,1648553191,0,False,0,observer35282,465,videoSRC019_patch2394,,tree2
1,835305,l4vbirpm,17699,8403,94002,tubes/5_videoSRC019_patch2394_ref_lvl1_qp43_lvl5.mp4,1648553198,0,False,0,observer35282,465,videoSRC019_patch2394,,tree2
2,835306,l4vbirpm,17698,8403,93983,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp47_lvl6_reversed.mp4,1648553205,0,True,1,observer35282,465,videoSRC019_patch2394,,tree2
3,835307,l4vbirpm,17701,8403,94005,tubes/5_videoSRC019_patch2394_ref_lvl1_qp47_lvl6_reversed.mp4,1648553212,0,True,1,observer35282,465,videoSRC019_patch2394,,tree2
4,835308,l4vbirpm,17697,8403,93981,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp43_lvl5_reversed.mp4,1648553220,0,True,1,observer35282,465,videoSRC019_patch2394,,tree2
5,835309,l4vbirpm,17690,8401,93929,tubes/29_videoSRC008_patch3633_qp41_lvl3_qp55_lvl6_reversed.mp4,1648553227,0,True,1,observer35282,465,videoSRC008_patch3633,,building2
6,835310,l4vbirpm,17689,8401,93917,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp41_lvl3_reversed.mp4,1648553235,0,True,1,observer35282,465,videoSRC008_patch3633,,building2
7,835311,l4vbirpm,17688,8401,93919,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp47_lvl4_reversed.mp4,1648553243,0,True,1,observer35282,465,videoSRC008_patch3633,,building2
8,835312,l4vbirpm,17691,8401,93940,tubes/29_videoSRC008_patch3633_ref_lvl1_qp47_lvl4.mp4,1648553250,0,False,0,observer35282,465,videoSRC008_patch3633,,building2
9,835313,l4vbirpm,17687,8401,93923,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp55_lvl6_reversed.mp4,1648553258,0,True,1,observer35282,465,videoSRC008_patch3633,,building2
10,835314,l4vbirpm,17680,8399,93882,tubes/23_videoSRC007_patch1722_ref_lvl1_qp51_lvl5.mp4,1648553265,0,False,0,observer35282,465,videoSRC007_patch1722,,woman hair
11,835315,l4vbirpm,17681,8399,93867,tubes/23_videoSRC007_patch1722_qp43_lvl3_qp51_lvl5_reversed.mp4,1648553273,0,True,1,observer35282,465,videoSRC007_patch1722,,woman hair
12,835316,l4vbirpm,17677,8399,93864,tubes/23_videoSRC007_patch1722_qp43_lvl3_qp47_lvl4.mp4,1648553280,0,False,0,observer35282,465,videoSRC007_patch1722,,woman hair
13,835317,l4vbirpm,17678,8399,93873,tubes/23_videoSRC007_patch1722_qp47_lvl4_qp55_lvl6_reversed.mp4,1648553287,0,True,1,observer35282,465,videoSRC007_patch1722,,woman hair
14,835318,l4vbirpm,17679,8399,93875,tubes/23_videoSRC007_patch1722_qp51_lvl5_qp55_lvl6_reversed.mp4,1648553296,0,True,1,observer35282,465,videoSRC007_patch1722,,woman hair
15,835319,l4vbirpm,17708,8405,94047,tubes/5_videoSRC036_patch2646_qp43_lvl3_qp53_lvl5_reversed.mp4,1648553303,0,True,1,observer35282,465,videoSRC036_patch2646,,blurry
16,835320,l4vbirpm,17707,8405,94058,tubes/5_videoSRC036_patch2646_ref_lvl1_qp43_lvl3.mp4,1648553310,0,False,0,observer35282,465,videoSRC036_patch2646,,blurry
17,835321,l4vbirpm,17709,8405,94061,tubes/5_videoSRC036_patch2646_ref_lvl1_qp47_lvl4_reversed.mp4,1648553318,0,True,1,observer35282,465,videoSRC036_patch2646,,blurry
18,835322,l4vbirpm,17710,8405,94043,tubes/5_videoSRC036_patch2646_qp27_lvl2_qp55_lvl6_reversed.mp4,1648553326,0,True,1,observer35282,465,videoSRC036_patch2646,,blurry
19,835323,l4vbirpm,17711,8405,94051,tubes/5_videoSRC036_patch2646_qp47_lvl4_qp53_lvl5_reversed.mp4,1648553334,0,True,1,observer35282,465,videoSRC036_patch2646,,blurry
20,835324,l4vbirpm,17685,8400,93914,tubes/23_videoSRC013_patch4403_ref_lvl1_qp55_lvl6.mp4,1648553341,0,False,0,observer35282,465,videoSRC013_patch4403,,black wood
21,835325,l4vbirpm,17683,8400,93895,tubes/23_videoSRC013_patch4403_qp39_lvl3_qp47_lvl4_reversed.mp4,1648553349,0,True,1,observer35282,465,videoSRC013_patch4403,,black wood
22,835326,l4vbirpm,17682,8400,93901,tubes/23_videoSRC013_patch4403_qp47_lvl4_qp51_lvl5_reversed.mp4,1648553364,0,True,1,observer35282,465,videoSRC013_patch4403,,black wood
23,835327,l4vbirpm,17684,8400,93906,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2.mp4,1648553371,0,False,0,observer35282,465,videoSRC013_patch4403,,black wood
24,835328,l4vbirpm,17686,8400,93889,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp47_lvl4_reversed.mp4,1648553379,0,True,1,observer35282,465,videoSRC013_patch4403,,black wood
25,835329,l4vbirpm,17696,8402,93969,tubes/2_videoSRC008_patch1750_ref_lvl1_qp41_lvl3_reversed.mp4,1648553386,0,True,1,observer35282,465,videoSRC008_patch1750,,fontain2
26,835330,l4vbirpm,17694,8402,93974,tubes/2_videoSRC008_patch1750_ref_lvl1_qp55_lvl6.mp4,1648553394,0,False,0,observer35282,465,videoSRC008_patch1750,,fontain2
27,835331,l4vbirpm,17693,8402,93971,tubes/2_videoSRC008_patch1750_ref_lvl1_qp45_lvl4_reversed.mp4,1648553401,0,True,1,observer35282,465,videoSRC008_patch1750,,fontain2
28,835332,l4vbirpm,17695,8402,93972,tubes/2_videoSRC008_patch1750_ref_lvl1_qp49_lvl5.mp4,1648553409,0,False,0,observer35282,465,videoSRC008_patch1750,,fontain2
29,835333,l4vbirpm,17692,8402,93964,tubes/2_videoSRC008_patch1750_qp49_lvl5_qp55_lvl6.mp4,1648553416,0,False,0,observer35282,465,videoSRC008_patch1750,,fontain2
30,835334,l4vbirpm,17716,8406,94085,tubes/5_videoSRC037_patch833_qp49_lvl5_qp53_lvl6_reversed.mp4,1648553432,1,True,0,observer35282,465,videoSRC037_patch833,,coat sewing
31,835335,l4vbirpm,17715,8406,94070,tubes/5_videoSRC037_patch833_qp27_lvl2_qp49_lvl5.mp4,1648553439,0,False,0,observer35282,465,videoSRC037_patch833,,coat sewing
32,835336,l4vbirpm,17714,8406,94066,tubes/5_videoSRC037_patch833_qp27_lvl2_qp39_lvl3.mp4,1648553447,0,False,0,observer35282,465,videoSRC037_patch833,,coat sewing
33,835337,l4vbirpm,17712,8406,94092,tubes/5_videoSRC037_patch833_ref_lvl1_qp49_lvl5.mp4,1648553454,0,False,0,observer35282,465,videoSRC037_patch833,,coat sewing
34,835338,l4vbirpm,17713,8406,94090,tubes/5_videoSRC037_patch833_ref_lvl1_qp45_lvl4.mp4,1648553464,0,False,0,observer35282,465,videoSRC037_patch833,,coat sewing
35,835339,l4vbirpm,17706,8404,94026,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2.mp4,1648553477,0,False,0,observer35282,465,videoSRC036_patch1064,,short hair
36,835340,l4vbirpm,17703,8404,94013,tubes/5_videoSRC036_patch1064_qp29_lvl2_qp55_lvl6_reversed.mp4,1648553484,0,True,1,observer35282,465,videoSRC036_patch1064,,short hair
37,835341,l4vbirpm,17705,8404,94018,tubes/5_videoSRC036_patch1064_qp41_lvl3_qp55_lvl6.mp4,1648553492,0,False,0,observer35282,465,videoSRC036_patch1064,,short hair
38,835342,l4vbirpm,17702,8404,94032,tubes/5_videoSRC036_patch1064_ref_lvl1_qp49_lvl5.mp4,1648553499,0,False,0,observer35282,465,videoSRC036_patch1064,,short hair
39,835343,l4vbirpm,17704,8404,94006,tubes/5_videoSRC036_patch1064_qp29_lvl2_qp41_lvl3.mp4,1648553507,0,False,0,observer35282,465,videoSRC036_patch1064,,short hair
0,835344,haog2r0k,17720,8399,93861,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp51_lvl5_reversed.mp4,1648553559,0,True,1,observer35283,466,videoSRC007_patch1722,,woman hair
1,835345,haog2r0k,17721,8399,93881,tubes/23_videoSRC007_patch1722_ref_lvl1_qp47_lvl4_reversed.mp4,1648553566,0,True,1,observer35283,466,videoSRC007_patch1722,,woman hair
2,835346,haog2r0k,17719,8399,93878,tubes/23_videoSRC007_patch1722_ref_lvl1_qp43_lvl3.mp4,1648553574,0,False,0,observer35283,466,videoSRC007_patch1722,,woman hair
3,835347,haog2r0k,17718,8399,93870,tubes/23_videoSRC007_patch1722_qp47_lvl4_qp51_lvl5.mp4,1648553581,0,False,0,observer35283,466,videoSRC007_patch1722,,woman hair
4,835348,haog2r0k,17717,8399,93868,tubes/23_videoSRC007_patch1722_qp43_lvl3_qp55_lvl6.mp4,1648553589,0,False,0,observer35283,466,videoSRC007_patch1722,,woman hair
5,835349,haog2r0k,17741,8403,93998,tubes/5_videoSRC019_patch2394_ref_lvl1_qp35_lvl3.mp4,1648553596,0,False,0,observer35283,466,videoSRC019_patch2394,,tree2
6,835350,haog2r0k,17737,8403,94001,tubes/5_videoSRC019_patch2394_ref_lvl1_qp41_lvl4_reversed.mp4,1648553604,0,True,1,observer35283,466,videoSRC019_patch2394,,tree2
7,835351,haog2r0k,17740,8403,93991,tubes/5_videoSRC019_patch2394_qp41_lvl4_qp43_lvl5_reversed.mp4,1648553611,1,True,0,observer35283,466,videoSRC019_patch2394,,tree2
8,835352,haog2r0k,17738,8403,93989,tubes/5_videoSRC019_patch2394_qp35_lvl3_qp47_lvl6_reversed.mp4,1648553619,0,True,1,observer35283,466,videoSRC019_patch2394,,tree2
9,835353,haog2r0k,17739,8403,93993,tubes/5_videoSRC019_patch2394_qp41_lvl4_qp47_lvl6_reversed.mp4,1648553627,0,True,1,observer35283,466,videoSRC019_patch2394,,tree2
10,835354,haog2r0k,17729,8401,93921,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp51_lvl5_reversed.mp4,1648553634,0,True,1,observer35283,466,videoSRC008_patch3633,,building2
11,835355,haog2r0k,17730,8401,93924,tubes/29_videoSRC008_patch3633_qp41_lvl3_qp47_lvl4.mp4,1648553642,0,False,0,observer35283,466,videoSRC008_patch3633,,building2
12,835356,haog2r0k,17727,8401,93932,tubes/29_videoSRC008_patch3633_qp47_lvl4_qp55_lvl6.mp4,1648553649,0,False,0,observer35283,466,videoSRC008_patch3633,,building2
13,835357,haog2r0k,17731,8401,93938,tubes/29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3.mp4,1648553656,0,False,0,observer35283,466,videoSRC008_patch3633,,building2
14,835358,haog2r0k,17728,8401,93936,tubes/29_videoSRC008_patch3633_ref_lvl1_qp21_lvl2.mp4,1648553664,0,False,0,observer35283,466,videoSRC008_patch3633,,building2
15,835359,haog2r0k,17726,8400,93902,tubes/23_videoSRC013_patch4403_qp47_lvl4_qp55_lvl6.mp4,1648553671,0,False,0,observer35283,466,videoSRC013_patch4403,,black wood
16,835360,haog2r0k,17725,8400,93898,tubes/23_videoSRC013_patch4403_qp39_lvl3_qp55_lvl6.mp4,1648553679,0,False,0,observer35283,466,videoSRC013_patch4403,,black wood
17,835361,haog2r0k,17723,8400,93887,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp39_lvl3_reversed.mp4,1648553694,1,True,0,observer35283,466,videoSRC013_patch4403,,black wood
18,835362,haog2r0k,17722,8400,93913,tubes/23_videoSRC013_patch4403_ref_lvl1_qp51_lvl5_reversed.mp4,1648553701,0,True,1,observer35283,466,videoSRC013_patch4403,,black wood
19,835363,haog2r0k,17724,8400,93891,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp51_lvl5_reversed.mp4,1648553709,0,True,1,observer35283,466,videoSRC013_patch4403,,black wood
20,835364,haog2r0k,17744,8404,94028,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3.mp4,1648553717,0,False,0,observer35283,466,videoSRC036_patch1064,,short hair
21,835365,haog2r0k,17745,8404,94022,tubes/5_videoSRC036_patch1064_qp45_lvl4_qp55_lvl6.mp4,1648553724,0,False,0,observer35283,466,videoSRC036_patch1064,,short hair
22,835366,haog2r0k,17742,8404,94016,tubes/5_videoSRC036_patch1064_qp41_lvl3_qp49_lvl5.mp4,1648553732,0,False,0,observer35283,466,videoSRC036_patch1064,,short hair
23,835367,haog2r0k,17743,8404,94024,tubes/5_videoSRC036_patch1064_qp49_lvl5_qp55_lvl6.mp4,1648553740,0,False,0,observer35283,466,videoSRC036_patch1064,,short hair
24,835368,haog2r0k,17746,8404,94015,tubes/5_videoSRC036_patch1064_qp41_lvl3_qp45_lvl4_reversed.mp4,1648553748,0,True,1,observer35283,466,videoSRC036_patch1064,,short hair
25,835369,haog2r0k,17751,8405,94062,tubes/5_videoSRC036_patch2646_ref_lvl1_qp53_lvl5.mp4,1648553756,0,False,0,observer35283,466,videoSRC036_patch2646,,blurry
26,835370,haog2r0k,17750,8405,94048,tubes/5_videoSRC036_patch2646_qp43_lvl3_qp55_lvl6.mp4,1648553763,0,False,0,observer35283,466,videoSRC036_patch2646,,blurry
27,835371,haog2r0k,17747,8405,94056,tubes/5_videoSRC036_patch2646_ref_lvl1_qp27_lvl2.mp4,1648553771,0,False,0,observer35283,466,videoSRC036_patch2646,,blurry
28,835372,haog2r0k,17749,8405,94064,tubes/5_videoSRC036_patch2646_ref_lvl1_qp55_lvl6.mp4,1648553778,0,False,0,observer35283,466,videoSRC036_patch2646,,blurry
29,835373,haog2r0k,17748,8405,94052,tubes/5_videoSRC036_patch2646_qp47_lvl4_qp55_lvl6.mp4,1648553785,0,False,0,observer35283,466,videoSRC036_patch2646,,blurry
30,835374,haog2r0k,17736,8402,93952,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp55_lvl6.mp4,1648553793,0,False,0,observer35283,466,videoSRC008_patch1750,,fontain2
