,rating_id,token,stimuli_id,source_id,media_a_id,source_a,created_at,source_name_vote,nb_replay,reversed,source_position_vote,observer_id,playlist_id,src_name,src_name_bis
37,797115,ozrdspsf,16296,5351,38450,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp45_lvl4_qp49_lvl5_reversed.mp4,1643194830,1,0,True,0,observer32983,425,videoSRC036_patch1064,
38,797116,ozrdspsf,16298,5351,38441,tubes/5_videoSRC036_patch1064_qp41_lvl3_qp45_lvl4_qp49_lvl5_qp55_lvl6.mp4,1643194838,1,0,False,1,observer32983,425,videoSRC036_patch1064,
39,797117,ozrdspsf,16294,5351,38457,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp45_lvl4_qp55_lvl6.mp4,1643194845,0,0,False,0,observer32983,425,videoSRC036_patch1064,
0,797118,6bod62si,16258,5351,38451,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp45_lvl4_qp55_lvl6.mp4,1643195342,1,1,False,1,observer32984,424,videoSRC036_patch1064,
1,797119,6bod62si,16254,5351,38454,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp49_lvl5_qp55_lvl6_reversed.mp4,1643195349,1,0,True,0,observer32984,424,videoSRC036_patch1064,
2,797120,6bod62si,16257,5351,38456,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp45_lvl4_qp49_lvl5_reversed.mp4,1643195377,0,2,True,1,observer32984,424,videoSRC036_patch1064,
3,797121,6bod62si,16255,5351,38437,tubes/5_videoSRC036_patch1064_qp29_lvl2_qp41_lvl3_qp49_lvl5_qp55_lvl6.mp4,1643195385,1,0,False,1,observer32984,424,videoSRC036_patch1064,
4,797122,6bod62si,16256,5351,38460,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp49_lvl5_qp55_lvl6_reversed.mp4,1643195392,1,0,True,0,observer32984,424,videoSRC036_patch1064,
5,797123,6bod62si,16229,5346,38291,tubes/23_videoSRC007_patch1722_qp43_lvl3_qp47_lvl4_qp51_lvl5_qp55_lvl6.mp4,1643195399,1,0,False,1,observer32984,424,videoSRC007_patch1722,
6,797124,6bod62si,16231,5346,38308,tubes/23_videoSRC007_patch1722_ref_lvl1_qp43_lvl3_qp47_lvl4_qp55_lvl6_reversed.mp4,1643195415,0,1,True,1,observer32984,424,videoSRC007_patch1722,
7,797125,6bod62si,16233,5346,38287,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3_qp51_lvl5_qp55_lvl6.mp4,1643195422,0,0,False,0,observer32984,424,videoSRC007_patch1722,
8,797126,6bod62si,16230,5346,38302,tubes/23_videoSRC007_patch1722_ref_lvl1_qp33_lvl2_qp47_lvl4_qp55_lvl6_reversed.mp4,1643195430,0,0,True,1,observer32984,424,videoSRC007_patch1722,
9,797127,6bod62si,16232,5346,38284,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3_qp47_lvl4_qp51_lvl5_reversed.mp4,1643195438,0,0,True,1,observer32984,424,videoSRC007_patch1722,
10,797128,6bod62si,16259,5352,38475,tubes/5_videoSRC036_patch2646_ref_lvl1_qp27_lvl2_qp43_lvl3_qp53_lvl5.mp4,1643195445,1,0,False,1,observer32984,424,videoSRC036_patch2646,
11,797129,6bod62si,16260,5352,38474,tubes/5_videoSRC036_patch2646_ref_lvl1_qp27_lvl2_qp43_lvl3_qp47_lvl4_reversed.mp4,1643195453,1,0,True,0,observer32984,424,videoSRC036_patch2646,
12,797130,6bod62si,16263,5352,38464,tubes/5_videoSRC036_patch2646_qp27_lvl2_qp43_lvl3_qp47_lvl4_qp53_lvl5_reversed.mp4,1643195468,1,1,True,0,observer32984,424,videoSRC036_patch2646,
13,797132,6bod62si,16262,5352,38492,tubes/5_videoSRC036_patch2646_ref_lvl1_qp47_lvl4_qp53_lvl5_qp55_lvl6_reversed.mp4,1643195476,1,0,True,0,observer32984,424,videoSRC036_patch2646,
14,797134,6bod62si,16261,5352,38482,tubes/5_videoSRC036_patch2646_ref_lvl1_qp27_lvl2_qp47_lvl4_qp55_lvl6_reversed.mp4,1643195491,1,1,True,0,observer32984,424,videoSRC036_patch2646,
15,797136,6bod62si,16252,5350,38419,tubes/5_videoSRC019_patch2394_ref_lvl1_qp23_lvl2_qp41_lvl4_qp43_lvl5.mp4,1643195506,1,1,False,1,observer32984,424,videoSRC019_patch2394,
16,797137,6bod62si,16251,5350,38404,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp35_lvl3_qp41_lvl4_qp43_lvl5_reversed.mp4,1643195514,1,0,True,0,observer32984,424,videoSRC019_patch2394,
17,797138,6bod62si,16250,5350,38423,tubes/5_videoSRC019_patch2394_ref_lvl1_qp23_lvl2_qp43_lvl5_qp47_lvl6.mp4,1643195521,1,0,False,1,observer32984,424,videoSRC019_patch2394,
18,797140,6bod62si,16249,5350,38422,tubes/5_videoSRC019_patch2394_ref_lvl1_qp23_lvl2_qp41_lvl4_qp47_lvl6_reversed.mp4,1643195529,1,0,True,0,observer32984,424,videoSRC019_patch2394,
19,797141,6bod62si,16253,5350,38414,tubes/5_videoSRC019_patch2394_ref_lvl1_qp23_lvl2_qp35_lvl3_qp41_lvl4_reversed.mp4,1643195536,0,0,True,1,observer32984,424,videoSRC019_patch2394,
20,797143,6bod62si,16235,5347,38340,tubes/23_videoSRC013_patch4403_ref_lvl1_qp39_lvl3_qp51_lvl5_qp55_lvl6_reversed.mp4,1643195551,0,1,True,1,observer32984,424,videoSRC013_patch4403,
21,797144,6bod62si,16234,5347,38313,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp39_lvl3_qp47_lvl4_qp51_lvl5.mp4,1643195559,1,0,False,1,observer32984,424,videoSRC013_patch4403,
22,797145,6bod62si,16236,5347,38329,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2_qp47_lvl4_qp51_lvl5.mp4,1643195566,1,0,False,1,observer32984,424,videoSRC013_patch4403,
23,797146,6bod62si,16237,5347,38325,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2_qp39_lvl3_qp51_lvl5.mp4,1643195589,0,2,False,0,observer32984,424,videoSRC013_patch4403,
24,797149,6bod62si,16238,5347,38335,tubes/23_videoSRC013_patch4403_ref_lvl1_qp39_lvl3_qp47_lvl4_qp51_lvl5.mp4,1643195604,1,1,False,1,observer32984,424,videoSRC013_patch4403,
25,797151,6bod62si,16245,5349,38382,tubes/2_videoSRC008_patch1750_qp41_lvl3_qp45_lvl4_qp49_lvl5_qp55_lvl6_reversed.mp4,1643195619,0,1,True,1,observer32984,424,videoSRC008_patch1750,
26,797152,6bod62si,16246,5349,38385,tubes/2_videoSRC008_patch1750_ref_lvl1_qp33_lvl2_qp41_lvl3_qp49_lvl5.mp4,1643195634,1,1,False,1,observer32984,424,videoSRC008_patch1750,
27,797153,6bod62si,16244,5349,38377,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp41_lvl3_qp49_lvl5_qp55_lvl6.mp4,1643195641,1,0,False,1,observer32984,424,videoSRC008_patch1750,
28,797154,6bod62si,16248,5349,38399,tubes/2_videoSRC008_patch1750_ref_lvl1_qp41_lvl3_qp49_lvl5_qp55_lvl6.mp4,1643195656,1,1,False,1,observer32984,424,videoSRC008_patch1750,
29,797155,6bod62si,16247,5349,38397,tubes/2_videoSRC008_patch1750_ref_lvl1_qp41_lvl3_qp45_lvl4_qp55_lvl6.mp4,1643195673,1,1,False,1,observer32984,424,videoSRC008_patch1750,
30,797156,6bod62si,16242,5348,38367,tubes/29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_qp47_lvl4_qp55_lvl6.mp4,1643195680,0,0,False,0,observer32984,424,videoSRC008_patch3633,
31,797157,6bod62si,16240,5348,38365,tubes/29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_qp47_lvl4_qp51_lvl5.mp4,1643195688,1,0,False,1,observer32984,424,videoSRC008_patch3633,
32,797158,6bod62si,16241,5348,38364,tubes/29_videoSRC008_patch3633_ref_lvl1_qp21_lvl2_qp51_lvl5_qp55_lvl6_reversed.mp4,1643195695,0,0,True,1,observer32984,424,videoSRC008_patch3633,
33,797159,6bod62si,16239,5348,38369,tubes/29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_qp51_lvl5_qp55_lvl6.mp4,1643195703,1,0,False,1,observer32984,424,videoSRC008_patch3633,
34,797161,6bod62si,16243,5348,38355,tubes/29_videoSRC008_patch3633_ref_lvl1_qp21_lvl2_qp41_lvl3_qp51_lvl5.mp4,1643195710,1,0,False,1,observer32984,424,videoSRC008_patch3633,
35,797162,6bod62si,16267,5353,38513,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp49_lvl5_qp53_lvl6.mp4,1643195717,1,0,False,1,observer32984,424,videoSRC037_patch833,
36,797164,6bod62si,16265,5353,38500,tubes/5_videoSRC037_patch833_qp27_lvl2_qp45_lvl4_qp49_lvl5_qp53_lvl6_reversed.mp4,1643195725,0,0,True,1,observer32984,424,videoSRC037_patch833,
37,797165,6bod62si,16268,5353,38517,tubes/5_videoSRC037_patch833_ref_lvl1_qp39_lvl3_qp45_lvl4_qp53_lvl6.mp4,1643195732,1,0,False,1,observer32984,424,videoSRC037_patch833,
38,797167,6bod62si,16266,5353,38515,tubes/5_videoSRC037_patch833_ref_lvl1_qp39_lvl3_qp45_lvl4_qp49_lvl5.mp4,1643195740,1,0,False,1,observer32984,424,videoSRC037_patch833,
39,797168,6bod62si,16264,5353,38502,tubes/5_videoSRC037_patch833_qp39_lvl3_qp45_lvl4_qp49_lvl5_qp53_lvl6_reversed.mp4,1643195747,1,0,True,0,observer32984,424,videoSRC037_patch833,
0,797131,rtojnjr8,16243,5348,38355,tubes/29_videoSRC008_patch3633_ref_lvl1_qp21_lvl2_qp41_lvl3_qp51_lvl5.mp4,1643195470,1,0,False,1,observer32985,424,videoSRC008_patch3633,
1,797133,rtojnjr8,16239,5348,38370,tubes/29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_qp51_lvl5_qp55_lvl6_reversed.mp4,1643195478,1,0,True,0,observer32985,424,videoSRC008_patch3633,
2,797135,rtojnjr8,16241,5348,38363,tubes/29_videoSRC008_patch3633_ref_lvl1_qp21_lvl2_qp51_lvl5_qp55_lvl6.mp4,1643195496,1,1,False,1,observer32985,424,videoSRC008_patch3633,
3,797139,rtojnjr8,16242,5348,38367,tubes/29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_qp47_lvl4_qp55_lvl6.mp4,1643195523,0,2,False,0,observer32985,424,videoSRC008_patch3633,
4,797142,rtojnjr8,16240,5348,38366,tubes/29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_qp47_lvl4_qp51_lvl5_reversed.mp4,1643195549,0,2,True,1,observer32985,424,videoSRC008_patch3633,
5,797147,rtojnjr8,16267,5353,38514,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp49_lvl5_qp53_lvl6_reversed.mp4,1643195591,1,1,True,0,observer32985,424,videoSRC037_patch833,
6,797148,rtojnjr8,16264,5353,38501,tubes/5_videoSRC037_patch833_qp39_lvl3_qp45_lvl4_qp49_lvl5_qp53_lvl6.mp4,1643195598,0,0,False,0,observer32985,424,videoSRC037_patch833,
7,797150,rtojnjr8,16266,5353,38516,tubes/5_videoSRC037_patch833_ref_lvl1_qp39_lvl3_qp45_lvl4_qp49_lvl5_reversed.mp4,1643195615,0,1,True,1,observer32985,424,videoSRC037_patch833,
8,797160,rtojnjr8,16265,5353,38499,tubes/5_videoSRC037_patch833_qp27_lvl2_qp45_lvl4_qp49_lvl5_qp53_lvl6.mp4,1643195705,0,1,False,0,observer32985,424,videoSRC037_patch833,
9,797163,rtojnjr8,16268,5353,38518,tubes/5_videoSRC037_patch833_ref_lvl1_qp39_lvl3_qp45_lvl4_qp53_lvl6_reversed.mp4,1643195721,1,1,True,0,observer32985,424,videoSRC037_patch833,
10,797166,rtojnjr8,16238,5347,38336,tubes/23_videoSRC013_patch4403_ref_lvl1_qp39_lvl3_qp47_lvl4_qp51_lvl5_reversed.mp4,1643195736,0,1,True,1,observer32985,424,videoSRC013_patch4403,
11,797169,rtojnjr8,16236,5347,38329,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2_qp47_lvl4_qp51_lvl5.mp4,1643195752,0,1,False,0,observer32985,424,videoSRC013_patch4403,
12,797170,rtojnjr8,16237,5347,38326,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2_qp39_lvl3_qp51_lvl5_reversed.mp4,1643195775,1,2,True,0,observer32985,424,videoSRC013_patch4403,
13,797171,rtojnjr8,16234,5347,38314,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp39_lvl3_qp47_lvl4_qp51_lvl5_reversed.mp4,1643195784,0,0,True,1,observer32985,424,videoSRC013_patch4403,
14,797172,rtojnjr8,16235,5347,38340,tubes/23_videoSRC013_patch4403_ref_lvl1_qp39_lvl3_qp51_lvl5_qp55_lvl6_reversed.mp4,1643195791,0,0,True,1,observer32985,424,videoSRC013_patch4403,
15,797173,rtojnjr8,16255,5351,38438,tubes/5_videoSRC036_patch1064_qp29_lvl2_qp41_lvl3_qp49_lvl5_qp55_lvl6_reversed.mp4,1643195799,1,0,True,0,observer32985,424,videoSRC036_patch1064,
16,797174,rtojnjr8,16258,5351,38451,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp45_lvl4_qp55_lvl6.mp4,1643195806,1,0,False,1,observer32985,424,videoSRC036_patch1064,
17,797175,rtojnjr8,16254,5351,38453,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp49_lvl5_qp55_lvl6.mp4,1643195814,1,0,False,1,observer32985,424,videoSRC036_patch1064,
18,797176,rtojnjr8,16257,5351,38456,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp45_lvl4_qp49_lvl5_reversed.mp4,1643195822,0,0,True,1,observer32985,424,videoSRC036_patch1064,
19,797177,rtojnjr8,16256,5351,38459,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp49_lvl5_qp55_lvl6.mp4,1643195830,0,0,False,0,observer32985,424,videoSRC036_patch1064,
20,797178,rtojnjr8,16249,5350,38422,tubes/5_videoSRC019_patch2394_ref_lvl1_qp23_lvl2_qp41_lvl4_qp47_lvl6_reversed.mp4,1643195838,1,0,True,0,observer32985,424,videoSRC019_patch2394,
21,797179,rtojnjr8,16250,5350,38424,tubes/5_videoSRC019_patch2394_ref_lvl1_qp23_lvl2_qp43_lvl5_qp47_lvl6_reversed.mp4,1643195853,0,1,True,1,observer32985,424,videoSRC019_patch2394,
22,797180,rtojnjr8,16251,5350,38403,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp35_lvl3_qp41_lvl4_qp43_lvl5.mp4,1643195861,1,0,False,1,observer32985,424,videoSRC019_patch2394,
23,797181,rtojnjr8,16252,5350,38419,tubes/5_videoSRC019_patch2394_ref_lvl1_qp23_lvl2_qp41_lvl4_qp43_lvl5.mp4,1643195869,0,0,False,0,observer32985,424,videoSRC019_patch2394,
24,797182,rtojnjr8,16253,5350,38414,tubes/5_videoSRC019_patch2394_ref_lvl1_qp23_lvl2_qp35_lvl3_qp41_lvl4_reversed.mp4,1643195877,1,0,True,0,observer32985,424,videoSRC019_patch2394,
25,797183,rtojnjr8,16259,5352,38475,tubes/5_videoSRC036_patch2646_ref_lvl1_qp27_lvl2_qp43_lvl3_qp53_lvl5.mp4,1643195891,1,1,False,1,observer32985,424,videoSRC036_patch2646,
26,797184,rtojnjr8,16262,5352,38491,tubes/5_videoSRC036_patch2646_ref_lvl1_qp47_lvl4_qp53_lvl5_qp55_lvl6.mp4,1643195899,0,0,False,0,observer32985,424,videoSRC036_patch2646,
27,797185,rtojnjr8,16260,5352,38474,tubes/5_videoSRC036_patch2646_ref_lvl1_qp27_lvl2_qp43_lvl3_qp47_lvl4_reversed.mp4,1643195915,1,1,True,0,observer32985,424,videoSRC036_patch2646,
28,797186,rtojnjr8,16261,5352,38481,tubes/5_videoSRC036_patch2646_ref_lvl1_qp27_lvl2_qp47_lvl4_qp55_lvl6.mp4,1643195922,1,0,False,1,observer32985,424,videoSRC036_patch2646,
29,797187,rtojnjr8,16263,5352,38464,tubes/5_videoSRC036_patch2646_qp27_lvl2_qp43_lvl3_qp47_lvl4_qp53_lvl5_reversed.mp4,1643195929,1,0,True,0,observer32985,424,videoSRC036_patch2646,
30,797188,rtojnjr8,16232,5346,38283,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3_qp47_lvl4_qp51_lvl5.mp4,1643195944,0,1,False,0,observer32985,424,videoSRC007_patch1722,
31,797189,rtojnjr8,16229,5346,38291,tubes/23_videoSRC007_patch1722_qp43_lvl3_qp47_lvl4_qp51_lvl5_qp55_lvl6.mp4,1643195960,1,1,False,1,observer32985,424,videoSRC007_patch1722,
32,797190,rtojnjr8,16230,5346,38301,tubes/23_videoSRC007_patch1722_ref_lvl1_qp33_lvl2_qp47_lvl4_qp55_lvl6.mp4,1643195968,0,0,False,0,observer32985,424,videoSRC007_patch1722,
33,797192,rtojnjr8,16231,5346,38307,tubes/23_videoSRC007_patch1722_ref_lvl1_qp43_lvl3_qp47_lvl4_qp55_lvl6.mp4,1643195976,0,0,False,0,observer32985,424,videoSRC007_patch1722,
34,797194,rtojnjr8,16233,5346,38287,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3_qp51_lvl5_qp55_lvl6.mp4,1643195983,0,0,False,0,observer32985,424,videoSRC007_patch1722,
35,797197,rtojnjr8,16247,5349,38398,tubes/2_videoSRC008_patch1750_ref_lvl1_qp41_lvl3_qp45_lvl4_qp55_lvl6_reversed.mp4,1643196006,1,2,True,0,observer32985,424,videoSRC008_patch1750,
36,797200,rtojnjr8,16246,5349,38385,tubes/2_videoSRC008_patch1750_ref_lvl1_qp33_lvl2_qp41_lvl3_qp49_lvl5.mp4,1643196021,1,1,False,1,observer32985,424,videoSRC008_patch1750,
37,797201,rtojnjr8,16248,5349,38400,tubes/2_videoSRC008_patch1750_ref_lvl1_qp41_lvl3_qp49_lvl5_qp55_lvl6_reversed.mp4,1643196029,1,0,True,0,observer32985,424,videoSRC008_patch1750,
38,797203,rtojnjr8,16245,5349,38382,tubes/2_videoSRC008_patch1750_qp41_lvl3_qp45_lvl4_qp49_lvl5_qp55_lvl6_reversed.mp4,1643196037,1,0,True,0,observer32985,424,videoSRC008_patch1750,
39,797205,rtojnjr8,16244,5349,38377,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp41_lvl3_qp49_lvl5_qp55_lvl6.mp4,1643196044,0,0,False,0,observer32985,424,videoSRC008_patch1750,
0,797191,xgxz6dr2,16295,5351,38443,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp41_lvl3_qp45_lvl4.mp4,1643195975,1,0,False,1,observer32986,425,videoSRC036_patch1064,
1,797193,xgxz6dr2,16298,5351,38441,tubes/5_videoSRC036_patch1064_qp41_lvl3_qp45_lvl4_qp49_lvl5_qp55_lvl6.mp4,1643195982,0,0,False,0,observer32986,425,videoSRC036_patch1064,
2,797195,xgxz6dr2,16297,5351,38434,tubes/5_videoSRC036_patch1064_qp29_lvl2_qp41_lvl3_qp45_lvl4_qp49_lvl5_reversed.mp4,1643195989,0,0,True,1,observer32986,425,videoSRC036_patch1064,
3,797196,xgxz6dr2,16294,5351,38457,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp45_lvl4_qp55_lvl6.mp4,1643196005,1,1,False,1,observer32986,425,videoSRC036_patch1064,
4,797198,xgxz6dr2,16296,5351,38450,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp45_lvl4_qp49_lvl5_reversed.mp4,1643196012,1,0,True,0,observer32986,425,videoSRC036_patch1064,
5,797199,xgxz6dr2,16277,5347,38338,tubes/23_videoSRC013_patch4403_ref_lvl1_qp39_lvl3_qp47_lvl4_qp55_lvl6_reversed.mp4,1643196020,0,0,True,1,observer32986,425,videoSRC013_patch4403,
6,797202,xgxz6dr2,16276,5347,38318,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp39_lvl3_qp51_lvl5_qp55_lvl6_reversed.mp4,1643196029,0,0,True,1,observer32986,425,videoSRC013_patch4403,
7,797204,xgxz6dr2,16274,5347,38324,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2_qp39_lvl3_qp47_lvl4_reversed.mp4,1643196037,0,0,True,1,observer32986,425,videoSRC013_patch4403,
8,797206,xgxz6dr2,16275,5347,38334,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2_qp51_lvl5_qp55_lvl6_reversed.mp4,1643196045,1,0,True,0,observer32986,425,videoSRC013_patch4403,
9,797207,xgxz6dr2,16278,5347,38328,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2_qp39_lvl3_qp55_lvl6_reversed.mp4,1643196055,1,0,True,0,observer32986,425,videoSRC013_patch4403,
10,797208,xgxz6dr2,16300,5352,38466,tubes/5_videoSRC036_patch2646_qp27_lvl2_qp43_lvl3_qp47_lvl4_qp55_lvl6_reversed.mp4,1643196063,1,0,True,0,observer32986,425,videoSRC036_patch2646,
11,797209,xgxz6dr2,16301,5352,38489,tubes/5_videoSRC036_patch2646_ref_lvl1_qp43_lvl3_qp53_lvl5_qp55_lvl6.mp4,1643196070,0,0,False,0,observer32986,425,videoSRC036_patch2646,
12,797211,xgxz6dr2,16303,5352,38485,tubes/5_videoSRC036_patch2646_ref_lvl1_qp43_lvl3_qp47_lvl4_qp53_lvl5.mp4,1643196085,1,1,False,1,observer32986,425,videoSRC036_patch2646,
13,797213,xgxz6dr2,16302,5352,38487,tubes/5_videoSRC036_patch2646_ref_lvl1_qp43_lvl3_qp47_lvl4_qp55_lvl6.mp4,1643196093,1,0,False,1,observer32986,425,videoSRC036_patch2646,
14,797216,xgxz6dr2,16299,5352,38477,tubes/5_videoSRC036_patch2646_ref_lvl1_qp27_lvl2_qp43_lvl3_qp55_lvl6.mp4,1643196115,1,2,False,1,observer32986,425,videoSRC036_patch2646,
15,797218,xgxz6dr2,16270,5346,38285,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3_qp47_lvl4_qp55_lvl6.mp4,1643196123,1,0,False,1,observer32986,425,videoSRC007_patch1722,
16,797222,xgxz6dr2,16271,5346,38312,tubes/23_videoSRC007_patch1722_ref_lvl1_qp47_lvl4_qp51_lvl5_qp55_lvl6_reversed.mp4,1643196146,1,2,True,0,observer32986,425,videoSRC007_patch1722,
17,797223,xgxz6dr2,16269,5346,38309,tubes/23_videoSRC007_patch1722_ref_lvl1_qp43_lvl3_qp51_lvl5_qp55_lvl6.mp4,1643196154,1,0,False,1,observer32986,425,videoSRC007_patch1722,
18,797226,xgxz6dr2,16272,5346,38297,tubes/23_videoSRC007_patch1722_ref_lvl1_qp33_lvl2_qp43_lvl3_qp55_lvl6.mp4,1643196169,0,1,False,0,observer32986,425,videoSRC007_patch1722,
19,797228,xgxz6dr2,16273,5346,38304,tubes/23_videoSRC007_patch1722_ref_lvl1_qp33_lvl2_qp51_lvl5_qp55_lvl6_reversed.mp4,1643196177,1,0,True,0,observer32986,425,videoSRC007_patch1722,
20,797230,xgxz6dr2,16293,5350,38405,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp35_lvl3_qp41_lvl4_qp47_lvl6.mp4,1643196184,1,0,False,1,observer32986,425,videoSRC019_patch2394,
21,797233,xgxz6dr2,16292,5350,38432,tubes/5_videoSRC019_patch2394_ref_lvl1_qp41_lvl4_qp43_lvl5_qp47_lvl6_reversed.mp4,1643196199,1,1,True,0,observer32986,425,videoSRC019_patch2394,
22,797236,xgxz6dr2,16290,5350,38417,tubes/5_videoSRC019_patch2394_ref_lvl1_qp23_lvl2_qp35_lvl3_qp47_lvl6.mp4,1643196215,1,1,False,1,observer32986,425,videoSRC019_patch2394,
23,797247,xgxz6dr2,16291,5350,38430,tubes/5_videoSRC019_patch2394_ref_lvl1_qp35_lvl3_qp43_lvl5_qp47_lvl6_reversed.mp4,1643196326,1,2,True,0,observer32986,425,videoSRC019_patch2394,
24,797250,xgxz6dr2,16289,5350,38409,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp41_lvl4_qp43_lvl5_qp47_lvl6.mp4,1643196341,0,1,False,0,observer32986,425,videoSRC019_patch2394,
25,797252,xgxz6dr2,16287,5349,38376,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp41_lvl3_qp45_lvl4_qp55_lvl6_reversed.mp4,1643196348,0,0,True,1,observer32986,425,videoSRC008_patch1750,
26,797254,xgxz6dr2,16288,5349,38384,tubes/2_videoSRC008_patch1750_ref_lvl1_qp33_lvl2_qp41_lvl3_qp45_lvl4_reversed.mp4,1643196356,0,0,True,1,observer32986,425,videoSRC008_patch1750,
27,797256,xgxz6dr2,16286,5349,38379,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp45_lvl4_qp49_lvl5_qp55_lvl6.mp4,1643196363,0,0,False,0,observer32986,425,videoSRC008_patch1750,
28,797258,xgxz6dr2,16285,5349,38374,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp41_lvl3_qp45_lvl4_qp49_lvl5_reversed.mp4,1643196370,0,0,True,1,observer32986,425,videoSRC008_patch1750,
29,797259,xgxz6dr2,16284,5349,38393,tubes/2_videoSRC008_patch1750_ref_lvl1_qp33_lvl2_qp49_lvl5_qp55_lvl6.mp4,1643196378,1,0,False,1,observer32986,425,videoSRC008_patch1750,
30,797261,xgxz6dr2,16280,5348,38360,tubes/29_videoSRC008_patch3633_ref_lvl1_qp21_lvl2_qp47_lvl4_qp51_lvl5_reversed.mp4,1643196386,0,0,True,1,observer32986,425,videoSRC008_patch3633,
31,797263,xgxz6dr2,16281,5348,38349,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp47_lvl4_qp51_lvl5_qp55_lvl6.mp4,1643196394,0,0,False,0,observer32986,425,videoSRC008_patch3633,
32,797265,xgxz6dr2,16279,5348,38353,tubes/29_videoSRC008_patch3633_ref_lvl1_qp21_lvl2_qp41_lvl3_qp47_lvl4.mp4,1643196401,1,0,False,1,observer32986,425,videoSRC008_patch3633,
33,797266,xgxz6dr2,16282,5348,38343,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp41_lvl3_qp47_lvl4_qp51_lvl5.mp4,1643196409,0,0,False,0,observer32986,425,videoSRC008_patch3633,
34,797268,xgxz6dr2,16283,5348,38351,tubes/29_videoSRC008_patch3633_qp41_lvl3_qp47_lvl4_qp51_lvl5_qp55_lvl6.mp4,1643196417,1,0,False,1,observer32986,425,videoSRC008_patch3633,
35,797272,xgxz6dr2,16306,5353,38496,tubes/5_videoSRC037_patch833_qp27_lvl2_qp39_lvl3_qp45_lvl4_qp53_lvl6_reversed.mp4,1643196439,0,2,True,1,observer32986,425,videoSRC037_patch833,
36,797273,xgxz6dr2,16304,5353,38510,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp45_lvl4_qp49_lvl5_reversed.mp4,1643196447,1,0,True,0,observer32986,425,videoSRC037_patch833,
37,797275,xgxz6dr2,16308,5353,38506,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp39_lvl3_qp49_lvl5_reversed.mp4,1643196455,0,0,True,1,observer32986,425,videoSRC037_patch833,
38,797276,xgxz6dr2,16305,5353,38494,tubes/5_videoSRC037_patch833_qp27_lvl2_qp39_lvl3_qp45_lvl4_qp49_lvl5_reversed.mp4,1643196462,0,0,True,1,observer32986,425,videoSRC037_patch833,
