,rating_id,token,stimuli_id,source_id,media_a_id,source_a,created_at,source_name_vote,reversed,source_position_vote,observer_id,playlist_id,src_name,src_name_bis,nickname
25,838286,p7oh9xv8,17762,8408,94154,tubes/23_videoSRC013_patch4403_qp47_lvl4_qp51_lvl5_qp55_lvl6.mp4,1649068045,0,False,0,observer35962,467,videoSRC013_patch4403,,black wood
26,838291,p7oh9xv8,17765,8408,94166,tubes/23_videoSRC013_patch4403_ref_lvl1_qp39_lvl3_qp51_lvl5.mp4,1649068052,1,False,1,observer35962,467,videoSRC013_patch4403,,black wood
27,838297,p7oh9xv8,17763,8408,94170,tubes/23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_qp51_lvl5.mp4,1649068059,1,False,1,observer35962,467,videoSRC013_patch4403,,black wood
28,838303,p7oh9xv8,17766,8408,94141,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp39_lvl3_qp55_lvl6_reversed.mp4,1649068066,0,True,1,observer35962,467,videoSRC013_patch4403,,black wood
29,838308,p7oh9xv8,17764,8408,94156,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2_qp39_lvl3.mp4,1649068073,0,False,0,observer35962,467,videoSRC013_patch4403,,black wood
30,838315,p7oh9xv8,17760,8407,94098,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3_qp51_lvl5.mp4,1649068080,0,False,0,observer35962,467,videoSRC007_patch1722,,woman hair
31,838321,p7oh9xv8,17757,8407,94118,tubes/23_videoSRC007_patch1722_ref_lvl1_qp33_lvl2_qp47_lvl4.mp4,1649068087,0,False,0,observer35962,467,videoSRC007_patch1722,,woman hair
32,838326,p7oh9xv8,17761,8407,94135,tubes/23_videoSRC007_patch1722_ref_lvl1_qp51_lvl5_qp55_lvl6_reversed.mp4,1649068094,1,True,0,observer35962,467,videoSRC007_patch1722,,woman hair
33,838332,p7oh9xv8,17758,8407,94100,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3_qp55_lvl6.mp4,1649068101,0,False,0,observer35962,467,videoSRC007_patch1722,,woman hair
34,838336,p7oh9xv8,17759,8407,94121,tubes/23_videoSRC007_patch1722_ref_lvl1_qp33_lvl2_qp51_lvl5_reversed.mp4,1649068108,0,True,1,observer35962,467,videoSRC007_patch1722,,woman hair
35,838343,p7oh9xv8,17792,8414,94396,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp39_lvl3.mp4,1649068115,1,False,1,observer35962,467,videoSRC037_patch833,,coat sewing
36,838351,p7oh9xv8,17795,8414,94402,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp53_lvl6.mp4,1649068122,0,False,0,observer35962,467,videoSRC037_patch833,,coat sewing
37,838357,p7oh9xv8,17793,8414,94398,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp45_lvl4.mp4,1649068129,1,False,1,observer35962,467,videoSRC037_patch833,,coat sewing
38,838365,p7oh9xv8,17796,8414,94377,tubes/5_videoSRC037_patch833_qp27_lvl2_qp39_lvl3_qp45_lvl4_reversed.mp4,1649068136,0,True,1,observer35962,467,videoSRC037_patch833,,coat sewing
39,838372,p7oh9xv8,17794,8414,94401,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp49_lvl5_reversed.mp4,1649068144,0,True,1,observer35962,467,videoSRC037_patch833,,coat sewing
0,838270,9cfrmxi9,17796,8414,94376,tubes/5_videoSRC037_patch833_qp27_lvl2_qp39_lvl3_qp45_lvl4.mp4,1649068016,1,False,1,observer35963,467,videoSRC037_patch833,,coat sewing
1,838273,9cfrmxi9,17792,8414,94397,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp39_lvl3_reversed.mp4,1649068023,0,True,1,observer35963,467,videoSRC037_patch833,,coat sewing
2,838277,9cfrmxi9,17795,8414,94403,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp53_lvl6_reversed.mp4,1649068031,0,True,1,observer35963,467,videoSRC037_patch833,,coat sewing
3,838287,9cfrmxi9,17793,8414,94398,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp45_lvl4.mp4,1649068048,1,False,1,observer35963,467,videoSRC037_patch833,,coat sewing
4,838295,9cfrmxi9,17794,8414,94400,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp49_lvl5.mp4,1649068056,0,False,0,observer35963,467,videoSRC037_patch833,,coat sewing
5,838302,9cfrmxi9,17776,8410,94216,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp41_lvl3_qp45_lvl4.mp4,1649068066,1,False,1,observer35963,467,videoSRC008_patch1750,,fontain2
6,838311,9cfrmxi9,17772,8410,94242,tubes/2_videoSRC008_patch1750_ref_lvl1_qp33_lvl2_qp55_lvl6.mp4,1649068074,0,False,0,observer35963,467,videoSRC008_patch1750,,fontain2
7,838317,9cfrmxi9,17774,8410,94219,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp41_lvl3_qp49_lvl5_reversed.mp4,1649068082,0,True,1,observer35963,467,videoSRC008_patch1750,,fontain2
8,838323,9cfrmxi9,17775,8410,94223,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp45_lvl4_qp49_lvl5_reversed.mp4,1649068090,1,True,0,observer35963,467,videoSRC008_patch1750,,fontain2
9,838329,9cfrmxi9,17773,8410,94241,tubes/2_videoSRC008_patch1750_ref_lvl1_qp33_lvl2_qp49_lvl5_reversed.mp4,1649068099,0,True,1,observer35963,467,videoSRC008_patch1750,,fontain2
10,838337,9cfrmxi9,17783,8412,94327,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp49_lvl5_reversed.mp4,1649068108,0,True,1,observer35963,467,videoSRC036_patch1064,,short hair
11,838344,9cfrmxi9,17786,8412,94316,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp41_lvl3.mp4,1649068116,1,False,1,observer35963,467,videoSRC036_patch1064,,short hair
12,838353,9cfrmxi9,17784,8412,94329,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp55_lvl6_reversed.mp4,1649068125,0,True,1,observer35963,467,videoSRC036_patch1064,,short hair
13,838361,9cfrmxi9,17782,8412,94321,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp49_lvl5_reversed.mp4,1649068133,0,True,1,observer35963,467,videoSRC036_patch1064,,short hair
14,838378,9cfrmxi9,17785,8412,94324,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp45_lvl4.mp4,1649068149,1,False,1,observer35963,467,videoSRC036_patch1064,,short hair
15,838388,9cfrmxi9,17764,8408,94156,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2_qp39_lvl3.mp4,1649068158,1,False,1,observer35963,467,videoSRC013_patch4403,,black wood
16,838396,9cfrmxi9,17765,8408,94167,tubes/23_videoSRC013_patch4403_ref_lvl1_qp39_lvl3_qp51_lvl5_reversed.mp4,1649068167,1,True,0,observer35963,467,videoSRC013_patch4403,,black wood
17,838405,9cfrmxi9,17763,8408,94170,tubes/23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_qp51_lvl5.mp4,1649068175,1,False,1,observer35963,467,videoSRC013_patch4403,,black wood
18,838414,9cfrmxi9,17766,8408,94140,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp39_lvl3_qp55_lvl6.mp4,1649068183,1,False,1,observer35963,467,videoSRC013_patch4403,,black wood
19,838421,9cfrmxi9,17762,8408,94155,tubes/23_videoSRC013_patch4403_qp47_lvl4_qp51_lvl5_qp55_lvl6_reversed.mp4,1649068191,1,True,0,observer35963,467,videoSRC013_patch4403,,black wood
20,838431,9cfrmxi9,17771,8409,94181,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp41_lvl3_qp55_lvl6_reversed.mp4,1649068200,0,True,1,observer35963,467,videoSRC008_patch3633,,building2
21,838441,9cfrmxi9,17769,8409,94214,tubes/29_videoSRC008_patch3633_ref_lvl1_qp51_lvl5_qp55_lvl6.mp4,1649068208,1,False,1,observer35963,467,videoSRC008_patch3633,,building2
22,838449,9cfrmxi9,17768,8409,94211,tubes/29_videoSRC008_patch3633_ref_lvl1_qp47_lvl4_qp51_lvl5_reversed.mp4,1649068216,1,True,0,observer35963,467,videoSRC008_patch3633,,building2
23,838461,9cfrmxi9,17770,8409,94209,tubes/29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_qp55_lvl6_reversed.mp4,1649068224,0,True,1,observer35963,467,videoSRC008_patch3633,,building2
24,838473,9cfrmxi9,17767,8409,94179,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp41_lvl3_qp51_lvl5_reversed.mp4,1649068233,0,True,1,observer35963,467,videoSRC008_patch3633,,building2
25,838487,9cfrmxi9,17781,8411,94271,tubes/5_videoSRC019_patch2394_qp35_lvl3_qp41_lvl4_qp47_lvl6_reversed.mp4,1649068241,1,True,0,observer35963,467,videoSRC019_patch2394,,tree2
26,838498,9cfrmxi9,17780,8411,94267,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp43_lvl5_qp47_lvl6_reversed.mp4,1649068251,0,True,1,observer35963,467,videoSRC019_patch2394,,tree2
27,838511,9cfrmxi9,17779,8411,94265,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp41_lvl4_qp47_lvl6_reversed.mp4,1649068259,0,True,1,observer35963,467,videoSRC019_patch2394,,tree2
28,838524,9cfrmxi9,17778,8411,94291,tubes/5_videoSRC019_patch2394_ref_lvl1_qp41_lvl4_qp43_lvl5_reversed.mp4,1649068267,0,True,1,observer35963,467,videoSRC019_patch2394,,tree2
29,838535,9cfrmxi9,17777,8411,94275,tubes/5_videoSRC019_patch2394_qp41_lvl4_qp43_lvl5_qp47_lvl6_reversed.mp4,1649068276,1,True,0,observer35963,467,videoSRC019_patch2394,,tree2
30,838547,9cfrmxi9,17758,8407,94101,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3_qp55_lvl6_reversed.mp4,1649068283,0,True,1,observer35963,467,videoSRC007_patch1722,,woman hair
31,838560,9cfrmxi9,17760,8407,94098,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3_qp51_lvl5.mp4,1649068291,0,False,0,observer35963,467,videoSRC007_patch1722,,woman hair
32,838572,9cfrmxi9,17757,8407,94118,tubes/23_videoSRC007_patch1722_ref_lvl1_qp33_lvl2_qp47_lvl4.mp4,1649068300,0,False,0,observer35963,467,videoSRC007_patch1722,,woman hair
33,838587,9cfrmxi9,17759,8407,94121,tubes/23_videoSRC007_patch1722_ref_lvl1_qp33_lvl2_qp51_lvl5_reversed.mp4,1649068310,0,True,1,observer35963,467,videoSRC007_patch1722,,woman hair
34,838605,9cfrmxi9,17761,8407,94134,tubes/23_videoSRC007_patch1722_ref_lvl1_qp51_lvl5_qp55_lvl6.mp4,1649068321,1,False,1,observer35963,467,videoSRC007_patch1722,,woman hair
35,838616,9cfrmxi9,17788,8413,94352,tubes/5_videoSRC036_patch2646_qp43_lvl3_qp53_lvl5_qp55_lvl6.mp4,1649068330,1,False,1,observer35963,467,videoSRC036_patch2646,,blurry
36,838626,9cfrmxi9,17790,8413,94348,tubes/5_videoSRC036_patch2646_qp43_lvl3_qp47_lvl4_qp53_lvl5.mp4,1649068338,0,False,0,observer35963,467,videoSRC036_patch2646,,blurry
37,838637,9cfrmxi9,17789,8413,94374,tubes/5_videoSRC036_patch2646_ref_lvl1_qp53_lvl5_qp55_lvl6.mp4,1649068345,1,False,1,observer35963,467,videoSRC036_patch2646,,blurry
38,838648,9cfrmxi9,17791,8413,94373,tubes/5_videoSRC036_patch2646_ref_lvl1_qp47_lvl4_qp55_lvl6_reversed.mp4,1649068353,0,True,1,observer35963,467,videoSRC036_patch2646,,blurry
39,838661,9cfrmxi9,17787,8413,94346,tubes/5_videoSRC036_patch2646_qp27_lvl2_qp53_lvl5_qp55_lvl6.mp4,1649068361,1,False,1,observer35963,467,videoSRC036_patch2646,,blurry
0,838267,1dz9wj3i,17782,8412,94321,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp49_lvl5_reversed.mp4,1649068011,1,True,0,observer35964,467,videoSRC036_patch1064,,short hair
1,838272,1dz9wj3i,17784,8412,94329,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp55_lvl6_reversed.mp4,1649068020,1,True,0,observer35964,467,videoSRC036_patch1064,,short hair
2,838276,1dz9wj3i,17785,8412,94325,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp45_lvl4_reversed.mp4,1649068028,0,True,1,observer35964,467,videoSRC036_patch1064,,short hair
3,838280,1dz9wj3i,17783,8412,94327,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp49_lvl5_reversed.mp4,1649068036,0,True,1,observer35964,467,videoSRC036_patch1064,,short hair
4,838285,1dz9wj3i,17786,8412,94316,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp41_lvl3.mp4,1649068044,1,False,1,observer35964,467,videoSRC036_patch1064,,short hair
5,838292,1dz9wj3i,17758,8407,94101,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3_qp55_lvl6_reversed.mp4,1649068052,0,True,1,observer35964,467,videoSRC007_patch1722,,woman hair
6,838298,1dz9wj3i,17759,8407,94120,tubes/23_videoSRC007_patch1722_ref_lvl1_qp33_lvl2_qp51_lvl5.mp4,1649068059,0,False,0,observer35964,467,videoSRC007_patch1722,,woman hair
7,838304,1dz9wj3i,17757,8407,94118,tubes/23_videoSRC007_patch1722_ref_lvl1_qp33_lvl2_qp47_lvl4.mp4,1649068067,0,False,0,observer35964,467,videoSRC007_patch1722,,woman hair
8,838310,1dz9wj3i,17760,8407,94098,tubes/23_videoSRC007_patch1722_qp33_lvl2_qp43_lvl3_qp51_lvl5.mp4,1649068074,1,False,1,observer35964,467,videoSRC007_patch1722,,woman hair
9,838316,1dz9wj3i,17761,8407,94134,tubes/23_videoSRC007_patch1722_ref_lvl1_qp51_lvl5_qp55_lvl6.mp4,1649068082,1,False,1,observer35964,467,videoSRC007_patch1722,,woman hair
10,838322,1dz9wj3i,17787,8413,94346,tubes/5_videoSRC036_patch2646_qp27_lvl2_qp53_lvl5_qp55_lvl6.mp4,1649068089,1,False,1,observer35964,467,videoSRC036_patch2646,,blurry
11,838328,1dz9wj3i,17790,8413,94349,tubes/5_videoSRC036_patch2646_qp43_lvl3_qp47_lvl4_qp53_lvl5_reversed.mp4,1649068097,1,True,0,observer35964,467,videoSRC036_patch2646,,blurry
12,838334,1dz9wj3i,17791,8413,94372,tubes/5_videoSRC036_patch2646_ref_lvl1_qp47_lvl4_qp55_lvl6.mp4,1649068105,0,False,0,observer35964,467,videoSRC036_patch2646,,blurry
13,838341,1dz9wj3i,17789,8413,94375,tubes/5_videoSRC036_patch2646_ref_lvl1_qp53_lvl5_qp55_lvl6_reversed.mp4,1649068112,0,True,1,observer35964,467,videoSRC036_patch2646,,blurry
14,838348,1dz9wj3i,17788,8413,94352,tubes/5_videoSRC036_patch2646_qp43_lvl3_qp53_lvl5_qp55_lvl6.mp4,1649068119,0,False,0,observer35964,467,videoSRC036_patch2646,,blurry
15,838355,1dz9wj3i,17762,8408,94154,tubes/23_videoSRC013_patch4403_qp47_lvl4_qp51_lvl5_qp55_lvl6.mp4,1649068127,0,False,0,observer35964,467,videoSRC013_patch4403,,black wood
16,838362,1dz9wj3i,17764,8408,94157,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2_qp39_lvl3_reversed.mp4,1649068134,0,True,1,observer35964,467,videoSRC013_patch4403,,black wood
17,838369,1dz9wj3i,17763,8408,94170,tubes/23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_qp51_lvl5.mp4,1649068142,0,False,0,observer35964,467,videoSRC013_patch4403,,black wood
18,838376,1dz9wj3i,17765,8408,94166,tubes/23_videoSRC013_patch4403_ref_lvl1_qp39_lvl3_qp51_lvl5.mp4,1649068149,0,False,0,observer35964,467,videoSRC013_patch4403,,black wood
19,838385,1dz9wj3i,17766,8408,94140,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp39_lvl3_qp55_lvl6.mp4,1649068157,1,False,1,observer35964,467,videoSRC013_patch4403,,black wood
20,838394,1dz9wj3i,17795,8414,94402,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp53_lvl6.mp4,1649068165,1,False,1,observer35964,467,videoSRC037_patch833,,coat sewing
21,838402,1dz9wj3i,17792,8414,94397,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp39_lvl3_reversed.mp4,1649068173,1,True,0,observer35964,467,videoSRC037_patch833,,coat sewing
22,838411,1dz9wj3i,17794,8414,94400,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp49_lvl5.mp4,1649068180,1,False,1,observer35964,467,videoSRC037_patch833,,coat sewing
23,838418,1dz9wj3i,17796,8414,94377,tubes/5_videoSRC037_patch833_qp27_lvl2_qp39_lvl3_qp45_lvl4_reversed.mp4,1649068188,0,True,1,observer35964,467,videoSRC037_patch833,,coat sewing
24,838428,1dz9wj3i,17793,8414,94399,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp45_lvl4_reversed.mp4,1649068196,1,True,0,observer35964,467,videoSRC037_patch833,,coat sewing
25,838438,1dz9wj3i,17778,8411,94290,tubes/5_videoSRC019_patch2394_ref_lvl1_qp41_lvl4_qp43_lvl5.mp4,1649068203,1,False,1,observer35964,467,videoSRC019_patch2394,,tree2
26,838447,1dz9wj3i,17779,8411,94265,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp41_lvl4_qp47_lvl6_reversed.mp4,1649068211,0,True,1,observer35964,467,videoSRC019_patch2394,,tree2
27,838455,1dz9wj3i,17780,8411,94266,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp43_lvl5_qp47_lvl6.mp4,1649068218,0,False,0,observer35964,467,videoSRC019_patch2394,,tree2
28,838465,1dz9wj3i,17777,8411,94275,tubes/5_videoSRC019_patch2394_qp41_lvl4_qp43_lvl5_qp47_lvl6_reversed.mp4,1649068226,1,True,0,observer35964,467,videoSRC019_patch2394,,tree2
29,838474,1dz9wj3i,17781,8411,94270,tubes/5_videoSRC019_patch2394_qp35_lvl3_qp41_lvl4_qp47_lvl6.mp4,1649068233,1,False,1,observer35964,467,videoSRC019_patch2394,,tree2
30,838486,1dz9wj3i,17776,8410,94217,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp41_lvl3_qp45_lvl4_reversed.mp4,1649068241,0,True,1,observer35964,467,videoSRC008_patch1750,,fontain2
31,838495,1dz9wj3i,17774,8410,94218,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp41_lvl3_qp49_lvl5.mp4,1649068248,0,False,0,observer35964,467,videoSRC008_patch1750,,fontain2
32,838508,1dz9wj3i,17773,8410,94240,tubes/2_videoSRC008_patch1750_ref_lvl1_qp33_lvl2_qp49_lvl5.mp4,1649068257,1,False,1,observer35964,467,videoSRC008_patch1750,,fontain2
33,838518,1dz9wj3i,17775,8410,94223,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp45_lvl4_qp49_lvl5_reversed.mp4,1649068264,0,True,1,observer35964,467,videoSRC008_patch1750,,fontain2
34,838529,1dz9wj3i,17772,8410,94243,tubes/2_videoSRC008_patch1750_ref_lvl1_qp33_lvl2_qp55_lvl6_reversed.mp4,1649068272,0,True,1,observer35964,467,videoSRC008_patch1750,,fontain2
35,838538,1dz9wj3i,17770,8409,94208,tubes/29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_qp55_lvl6.mp4,1649068280,0,False,0,observer35964,467,videoSRC008_patch3633,,building2
36,838551,1dz9wj3i,17767,8409,94179,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp41_lvl3_qp51_lvl5_reversed.mp4,1649068288,1,True,0,observer35964,467,videoSRC008_patch3633,,building2
37,838564,1dz9wj3i,17768,8409,94211,tubes/29_videoSRC008_patch3633_ref_lvl1_qp47_lvl4_qp51_lvl5_reversed.mp4,1649068295,0,True,1,observer35964,467,videoSRC008_patch3633,,building2
38,838574,1dz9wj3i,17771,8409,94180,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp41_lvl3_qp55_lvl6.mp4,1649068303,0,False,0,observer35964,467,videoSRC008_patch3633,,building2
39,838586,1dz9wj3i,17769,8409,94214,tubes/29_videoSRC008_patch3633_ref_lvl1_qp51_lvl5_qp55_lvl6.mp4,1649068310,1,False,1,observer35964,467,videoSRC008_patch3633,,building2
0,838283,l1kudvu8,17782,8412,94320,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp49_lvl5.mp4,1649068041,0,False,0,observer35965,467,videoSRC036_patch1064,,short hair
1,838290,l1kudvu8,17783,8412,94326,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp49_lvl5.mp4,1649068051,1,False,1,observer35965,467,videoSRC036_patch1064,,short hair
2,838296,l1kudvu8,17784,8412,94328,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp55_lvl6.mp4,1649068059,0,False,0,observer35965,467,videoSRC036_patch1064,,short hair
3,838305,l1kudvu8,17785,8412,94325,tubes/5_videoSRC036_patch1064_ref_lvl1_qp41_lvl3_qp45_lvl4_reversed.mp4,1649068067,1,True,0,observer35965,467,videoSRC036_patch1064,,short hair
4,838312,l1kudvu8,17786,8412,94316,tubes/5_videoSRC036_patch1064_ref_lvl1_qp29_lvl2_qp41_lvl3.mp4,1649068076,1,False,1,observer35965,467,videoSRC036_patch1064,,short hair
5,838318,l1kudvu8,17774,8410,94219,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp41_lvl3_qp49_lvl5_reversed.mp4,1649068084,0,True,1,observer35965,467,videoSRC008_patch1750,,fontain2
6,838324,l1kudvu8,17776,8410,94216,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp41_lvl3_qp45_lvl4.mp4,1649068092,0,False,0,observer35965,467,videoSRC008_patch1750,,fontain2
7,838331,l1kudvu8,17772,8410,94242,tubes/2_videoSRC008_patch1750_ref_lvl1_qp33_lvl2_qp55_lvl6.mp4,1649068101,0,False,0,observer35965,467,videoSRC008_patch1750,,fontain2
8,838339,l1kudvu8,17775,8410,94223,tubes/2_videoSRC008_patch1750_qp33_lvl2_qp45_lvl4_qp49_lvl5_reversed.mp4,1649068111,1,True,0,observer35965,467,videoSRC008_patch1750,,fontain2
9,838346,l1kudvu8,17773,8410,94241,tubes/2_videoSRC008_patch1750_ref_lvl1_qp33_lvl2_qp49_lvl5_reversed.mp4,1649068119,0,True,1,observer35965,467,videoSRC008_patch1750,,fontain2
10,838354,l1kudvu8,17778,8411,94290,tubes/5_videoSRC019_patch2394_ref_lvl1_qp41_lvl4_qp43_lvl5.mp4,1649068126,1,False,1,observer35965,467,videoSRC019_patch2394,,tree2
11,838363,l1kudvu8,17781,8411,94271,tubes/5_videoSRC019_patch2394_qp35_lvl3_qp41_lvl4_qp47_lvl6_reversed.mp4,1649068135,1,True,0,observer35965,467,videoSRC019_patch2394,,tree2
12,838370,l1kudvu8,17780,8411,94266,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp43_lvl5_qp47_lvl6.mp4,1649068143,1,False,1,observer35965,467,videoSRC019_patch2394,,tree2
13,838379,l1kudvu8,17779,8411,94265,tubes/5_videoSRC019_patch2394_qp23_lvl2_qp41_lvl4_qp47_lvl6_reversed.mp4,1649068150,1,True,0,observer35965,467,videoSRC019_patch2394,,tree2
14,838387,l1kudvu8,17777,8411,94274,tubes/5_videoSRC019_patch2394_qp41_lvl4_qp43_lvl5_qp47_lvl6.mp4,1649068158,0,False,0,observer35965,467,videoSRC019_patch2394,,tree2
15,838395,l1kudvu8,17795,8414,94403,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp53_lvl6_reversed.mp4,1649068166,0,True,1,observer35965,467,videoSRC037_patch833,,coat sewing
16,838404,l1kudvu8,17794,8414,94401,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp49_lvl5_reversed.mp4,1649068175,0,True,1,observer35965,467,videoSRC037_patch833,,coat sewing
17,838412,l1kudvu8,17793,8414,94399,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp45_lvl4_reversed.mp4,1649068183,0,True,1,observer35965,467,videoSRC037_patch833,,coat sewing
18,838424,l1kudvu8,17792,8414,94397,tubes/5_videoSRC037_patch833_ref_lvl1_qp27_lvl2_qp39_lvl3_reversed.mp4,1649068193,0,True,1,observer35965,467,videoSRC037_patch833,,coat sewing
19,838437,l1kudvu8,17796,8414,94376,tubes/5_videoSRC037_patch833_qp27_lvl2_qp39_lvl3_qp45_lvl4.mp4,1649068203,0,False,0,observer35965,467,videoSRC037_patch833,,coat sewing
20,838445,l1kudvu8,17791,8413,94372,tubes/5_videoSRC036_patch2646_ref_lvl1_qp47_lvl4_qp55_lvl6.mp4,1649068210,0,False,0,observer35965,467,videoSRC036_patch2646,,blurry
21,838454,l1kudvu8,17788,8413,94353,tubes/5_videoSRC036_patch2646_qp43_lvl3_qp53_lvl5_qp55_lvl6_reversed.mp4,1649068218,1,True,0,observer35965,467,videoSRC036_patch2646,,blurry
22,838476,l1kudvu8,17790,8413,94348,tubes/5_videoSRC036_patch2646_qp43_lvl3_qp47_lvl4_qp53_lvl5.mp4,1649068234,0,False,0,observer35965,467,videoSRC036_patch2646,,blurry
23,838488,l1kudvu8,17789,8413,94374,tubes/5_videoSRC036_patch2646_ref_lvl1_qp53_lvl5_qp55_lvl6.mp4,1649068242,1,False,1,observer35965,467,videoSRC036_patch2646,,blurry
24,838497,l1kudvu8,17787,8413,94346,tubes/5_videoSRC036_patch2646_qp27_lvl2_qp53_lvl5_qp55_lvl6.mp4,1649068250,1,False,1,observer35965,467,videoSRC036_patch2646,,blurry
25,838509,l1kudvu8,17769,8409,94215,tubes/29_videoSRC008_patch3633_ref_lvl1_qp51_lvl5_qp55_lvl6_reversed.mp4,1649068257,1,True,0,observer35965,467,videoSRC008_patch3633,,building2
26,838519,l1kudvu8,17768,8409,94211,tubes/29_videoSRC008_patch3633_ref_lvl1_qp47_lvl4_qp51_lvl5_reversed.mp4,1649068265,1,True,0,observer35965,467,videoSRC008_patch3633,,building2
27,838528,l1kudvu8,17770,8409,94209,tubes/29_videoSRC008_patch3633_ref_lvl1_qp41_lvl3_qp55_lvl6_reversed.mp4,1649068272,0,True,1,observer35965,467,videoSRC008_patch3633,,building2
28,838539,l1kudvu8,17767,8409,94179,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp41_lvl3_qp51_lvl5_reversed.mp4,1649068280,1,True,0,observer35965,467,videoSRC008_patch3633,,building2
29,838552,l1kudvu8,17771,8409,94181,tubes/29_videoSRC008_patch3633_qp21_lvl2_qp41_lvl3_qp55_lvl6_reversed.mp4,1649068288,0,True,1,observer35965,467,videoSRC008_patch3633,,building2
30,838565,l1kudvu8,17766,8408,94140,tubes/23_videoSRC013_patch4403_qp31_lvl2_qp39_lvl3_qp55_lvl6.mp4,1649068295,0,False,0,observer35965,467,videoSRC013_patch4403,,black wood
31,838577,l1kudvu8,17763,8408,94171,tubes/23_videoSRC013_patch4403_ref_lvl1_qp47_lvl4_qp51_lvl5_reversed.mp4,1649068303,0,True,1,observer35965,467,videoSRC013_patch4403,,black wood
32,838600,l1kudvu8,17764,8408,94156,tubes/23_videoSRC013_patch4403_ref_lvl1_qp31_lvl2_qp39_lvl3.mp4,1649068319,1,False,1,observer35965,467,videoSRC013_patch4403,,black wood
